HITId	HITTypeId	Title	Description	Keywords	Reward	CreationTime	MaxAssignments	RequesterAnnotation	AssignmentDurationInSeconds	AutoApprovalDelayInSeconds	Expiration	NumberOfSimilarHITs	LifetimeInSeconds	AssignmentId	WorkerId	AssignmentStatus	AcceptTime	SubmitTime	AutoApprovalTime	ApprovalTime	RejectionTime	RequesterFeedback	WorkTimeInSeconds	LifetimeApprovalRate	Last30DaysApprovalRate	Last7DaysApprovalRate	Input.globalindex	Input.lemma	Input.lemmaindex	Input.lleftcontext	Input.lheadword	Input.lrightcontext	Input.gs_expert	Answer.Category	Approve	Reject
2RCC26DG67D1KUIZXZRCSK2KU7K7EO	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2M4F0CP5KXPT5E5HFD74TM7OJL9XYC	A2GM2VIL6J238N	Submitted	Sat Jul 07 21:01:25 GMT 2012	Sat Jul 07 21:01:34 GMT 2012	Thu Jul 12 14:01:34 PDT 2012				9	100% (23/23)	100% (18/18)	100% (18/18)	103	letter	25	Further to the	letter	of Muriel Smith [ XVIII&#442 ] regarding gunsel&#44perhaps her taste and discretion prevent her from quoting Queen more directly .	INFO	Categpory2		
2RCC26DG67D1KUIZXZRCSK2KU7K7EO	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2QKNTL0XULRGAKYIL1DD15FQS1U2OE	ASCIU8HFKRFKR	Submitted	Sat Jul 07 18:26:21 GMT 2012	Sat Jul 07 18:26:25 GMT 2012	Thu Jul 12 11:26:25 PDT 2012				4	100% (53/53)	100% (53/53)	100% (53/53)	103	letter	25	Further to the	letter	of Muriel Smith [ XVIII&#442 ] regarding gunsel&#44perhaps her taste and discretion prevent her from quoting Queen more directly .	INFO	Categpory2		
2RCC26DG67D1KUIZXZRCSK2KU7K7EO	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2WR9O9Z6KW4Z91MGZ6ILJQ0P82ZD46	A2I8VBHRESMG9S	Submitted	Sat Jul 07 20:59:08 GMT 2012	Sat Jul 07 20:59:16 GMT 2012	Thu Jul 12 13:59:16 PDT 2012				8	100% (134/134)	100% (54/54)	100% (54/54)	103	letter	25	Further to the	letter	of Muriel Smith [ XVIII&#442 ] regarding gunsel&#44perhaps her taste and discretion prevent her from quoting Queen more directly .	INFO	Categpory2		
2F6CCF0CP5KXCK5M0XOYK4PNNTXWVM	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			247BNFSVGULFQ0SRELEG5FS48C7L7S	ASCIU8HFKRFKR	Submitted	Sat Jul 07 17:52:08 GMT 2012	Sat Jul 07 17:52:13 GMT 2012	Thu Jul 12 10:52:13 PDT 2012				5	100% (53/53)	100% (53/53)	100% (53/53)	104	book	26	Lava flowed down its slopes&#44but despite the impressions conveyed by reporters ( and by photographs seen in many	books	)&#44it covered only a limited area .	ART	Categpory2		
2F6CCF0CP5KXCK5M0XOYK4PNNTXWVM	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2BI6SVQ8H88MDLTKN32VGI1SIB66PU	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 15:02:28 GMT 2012	Sat Jul 07 15:02:40 GMT 2012	Thu Jul 12 08:02:40 PDT 2012				12	100% (56/56)	100% (56/56)	100% (56/56)	104	book	26	Lava flowed down its slopes&#44but despite the impressions conveyed by reporters ( and by photographs seen in many	books	)&#44it covered only a limited area .	ART	Categpory2		
2F6CCF0CP5KXCK5M0XOYK4PNNTXWVM	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2IEQU6L5OBVC5SEWFJ1INF7HFGQYFZ	A26L95RMC7I9TB	Submitted	Sat Jul 07 23:57:59 GMT 2012	Sat Jul 07 23:58:03 GMT 2012	Thu Jul 12 16:58:03 PDT 2012				4	100% (7/7)	100% (7/7)	100% (7/7)	104	book	26	Lava flowed down its slopes&#44but despite the impressions conveyed by reporters ( and by photographs seen in many	books	)&#44it covered only a limited area .	ART	Category3		
2F6CCF0CP5KXCK5M0XOYK4PNNTXWVM	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2ME6IAA2SEIUHLNZ65BKE4IJDNVNNS	A2I8VBHRESMG9S	Submitted	Sat Jul 07 20:58:34 GMT 2012	Sat Jul 07 20:58:48 GMT 2012	Thu Jul 12 13:58:48 PDT 2012				14	100% (134/134)	100% (54/54)	100% (54/54)	104	book	26	Lava flowed down its slopes&#44but despite the impressions conveyed by reporters ( and by photographs seen in many	books	)&#44it covered only a limited area .	ART	Category1		
2F6CCF0CP5KXCK5M0XOYK4PNNTXWVM	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2Y91XERSQV66ECCG08UHZWAW5XK91I	AWRAXV1RIYR0M	Submitted	Sat Jul 07 23:20:52 GMT 2012	Sat Jul 07 23:20:59 GMT 2012	Thu Jul 12 16:20:59 PDT 2012				7	100% (111/111)	100% (15/15)	100% (15/15)	104	book	26	Lava flowed down its slopes&#44but despite the impressions conveyed by reporters ( and by photographs seen in many	books	)&#44it covered only a limited area .	ART	Category1		
2PW4BLYHVI44BJPJ39ZDREZTRGO1VS	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			22NQ8H88MQU68WBADR91VXX5VWD9SG	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 19:16:56 GMT 2012	Sat Jul 07 19:17:09 GMT 2012	Thu Jul 12 12:17:09 PDT 2012				13	100% (56/56)	100% (56/56)	100% (56/56)	105	CD	26	( Videos and	CDs	&#44 too&#44but somehow Culturebox is n't as interested in them . )	DOT	Category1		
2PW4BLYHVI44BJPJ39ZDREZTRGO1VS	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2PKVGULF395SJXAFJUJ3RYNKWCYPBF	ASCIU8HFKRFKR	Submitted	Sat Jul 07 17:42:16 GMT 2012	Sat Jul 07 17:42:19 GMT 2012	Thu Jul 12 10:42:19 PDT 2012				3	100% (53/53)	100% (53/53)	100% (53/53)	105	CD	26	( Videos and	CDs	&#44 too&#44but somehow Culturebox is n't as interested in them . )	DOT	Category1		
2PW4BLYHVI44BJPJ39ZDREZTRGO1VS	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2XBKM05BMJTU4PJ1Y8G9VA7TQ9GEJD	A1C0X3AM7X75R9	Submitted	Sat Jul 07 13:32:07 GMT 2012	Sat Jul 07 13:32:12 GMT 2012	Thu Jul 12 06:32:12 PDT 2012				5	100% (691/691)	100% (18/18)	100% (19/19)	105	CD	26	( Videos and	CDs	&#44 too&#44but somehow Culturebox is n't as interested in them . )	DOT	Category1		
2PW4BLYHVI44BJPJ39ZDREZTRGO1VS	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2Y9OVR14IXKOPCW1ZT3WE6X4J3G89R	A2I8VBHRESMG9S	Submitted	Sat Jul 07 21:00:46 GMT 2012	Sat Jul 07 21:00:52 GMT 2012	Thu Jul 12 14:00:52 PDT 2012				6	100% (134/134)	100% (54/54)	100% (54/54)	105	CD	26	( Videos and	CDs	&#44 too&#44but somehow Culturebox is n't as interested in them . )	DOT	Category1		
2PW4BLYHVI44BJPJ39ZDREZTRGO1VS	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2ZVTVOK5UFJ5OPUPW3QF2QS2X6L85M	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 19:00:30 GMT 2012	Sat Jul 07 19:06:21 GMT 2012	Thu Jul 12 12:06:21 PDT 2012				351	100% (34/34)	100% (34/34)	100% (34/34)	105	CD	26	( Videos and	CDs	&#44 too&#44but somehow Culturebox is n't as interested in them . )	DOT	Category1		
238U6L5OBVCIOIKWMP9JJ7GVHGDZGQ	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			20SONNVRH1KHB01F9QY6RV9M594OXI	A3UX2FXA3NMJCS	Submitted	Sat Jul 07 14:13:56 GMT 2012	Sat Jul 07 14:14:15 GMT 2012	Thu Jul 12 07:14:15 PDT 2012				19	100% (19/19)	100% (1/1)	100% (1/1)	106	diary	26	The Gates appearance certainly brings out criticism of his Slate	diary	entries .	INFO	Categpory2		
238U6L5OBVCIOIKWMP9JJ7GVHGDZGQ	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2432YU98JHST82QKIU2JDIOC4S8OCA	ASCIU8HFKRFKR	Submitted	Sat Jul 07 18:37:00 GMT 2012	Sat Jul 07 18:37:03 GMT 2012	Thu Jul 12 11:37:03 PDT 2012				3	100% (53/53)	100% (53/53)	100% (53/53)	106	diary	26	The Gates appearance certainly brings out criticism of his Slate	diary	entries .	INFO	Categpory2		
238U6L5OBVCIOIKWMP9JJ7GVHGDZGQ	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2IBVCNHMVHVKZAN0JZT78J7A53Q317	A1C0X3AM7X75R9	Submitted	Sat Jul 07 13:30:04 GMT 2012	Sat Jul 07 13:30:12 GMT 2012	Thu Jul 12 06:30:12 PDT 2012				8	100% (691/691)	100% (18/18)	100% (19/19)	106	diary	26	The Gates appearance certainly brings out criticism of his Slate	diary	entries .	INFO	Categpory2		
238U6L5OBVCIOIKWMP9JJ7GVHGDZGQ	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2XEHGYQ4J3NAYXYE4U6O2YIUM6EBOU	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 13:46:52 GMT 2012	Sat Jul 07 13:47:20 GMT 2012	Thu Jul 12 06:47:20 PDT 2012				28	100% (56/56)	100% (56/56)	100% (56/56)	106	diary	26	The Gates appearance certainly brings out criticism of his Slate	diary	entries .	INFO	Category1		
238U6L5OBVCIOIKWMP9JJ7GVHGDZGQ	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2Y91XERSQV66ECCG08UHZWAW5X919Z	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 20:54:28 GMT 2012	Sat Jul 07 20:54:30 GMT 2012	Thu Jul 12 13:54:30 PDT 2012				2	100% (34/34)	100% (34/34)	100% (34/34)	106	diary	26	The Gates appearance certainly brings out criticism of his Slate	diary	entries .	INFO	Category1		
2IMIXKO2L92H13J9OCUYSCCGGIOEDP	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2GJLPHIT3HVWXM7HOHEJU218NDABJJ	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 14:50:41 GMT 2012	Sat Jul 07 14:50:51 GMT 2012	Thu Jul 12 07:50:51 PDT 2012				10	100% (56/56)	100% (56/56)	100% (56/56)	107	book	27	He finished the	book	in 1988 but has n't yet published it .	DOT	Category1		
2IMIXKO2L92H13J9OCUYSCCGGIOEDP	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2JRJMJUNU8LZTIUZYKI9CD8KO9QH1C	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 16:38:10 GMT 2012	Sat Jul 07 16:38:12 GMT 2012	Thu Jul 12 09:38:12 PDT 2012				2	100% (34/34)	100% (34/34)	100% (34/34)	107	book	27	He finished the	book	in 1988 but has n't yet published it .	DOT	Category1		
2IMIXKO2L92H13J9OCUYSCCGGIOEDP	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2S9PCGJ2D21OQNSWZFAPTSI35C45BG	A2I8VBHRESMG9S	Submitted	Sat Jul 07 18:39:35 GMT 2012	Sat Jul 07 18:39:46 GMT 2012	Thu Jul 12 11:39:46 PDT 2012				11	100% (134/134)	100% (54/54)	100% (54/54)	107	book	27	He finished the	book	in 1988 but has n't yet published it .	DOT	Categpory2		
2IMIXKO2L92H13J9OCUYSCCGGIOEDP	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2VOSBRI8IUB2LLW71WJTPB3MLTQ4GG	A2GM2VIL6J238N	Submitted	Sat Jul 07 17:01:00 GMT 2012	Sat Jul 07 17:01:10 GMT 2012	Thu Jul 12 10:01:10 PDT 2012				10	100% (23/23)	100% (18/18)	100% (18/18)	107	book	27	He finished the	book	in 1988 but has n't yet published it .	DOT	Category1		
2IMIXKO2L92H13J9OCUYSCCGGIOEDP	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2Y1Z6KW4ZMAZ48EQ3UH0SNNWCVPG7L	ASCIU8HFKRFKR	Submitted	Sat Jul 07 18:28:40 GMT 2012	Sat Jul 07 18:28:57 GMT 2012	Thu Jul 12 11:28:57 PDT 2012				17	100% (53/53)	100% (53/53)	100% (53/53)	107	book	27	He finished the	book	in 1988 but has n't yet published it .	DOT	Category3		
2RJQP6AUC26D3XUCJCUV4FK1SVK29X	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			200H88MQU6L5B2IB0GIX14AJ4TVUBL	ASCIU8HFKRFKR	Submitted	Sat Jul 07 18:32:07 GMT 2012	Sat Jul 07 18:32:10 GMT 2012	Thu Jul 12 11:32:10 PDT 2012				3	100% (53/53)	100% (53/53)	100% (53/53)	108	CD	27	To the left are innumerable aisles of records&#44books&#44software &#44	CDs	&#44 12 - inch vinyl&#44and the city s largest selection of periodicals and zines .	ART	Category1		
2RJQP6AUC26D3XUCJCUV4FK1SVK29X	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			249YW2GTP9RAUJSV4GX92SOGSDETO2	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 14:01:39 GMT 2012	Sat Jul 07 14:01:51 GMT 2012	Thu Jul 12 07:01:51 PDT 2012				12	100% (56/56)	100% (56/56)	100% (56/56)	108	CD	27	To the left are innumerable aisles of records&#44books&#44software &#44	CDs	&#44 12 - inch vinyl&#44and the city s largest selection of periodicals and zines .	ART	Category1		
2RJQP6AUC26D3XUCJCUV4FK1SVK29X	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			29CPFE4EGDHD9TSKQX0N3W6IZEMJ9Y	A2GM2VIL6J238N	Submitted	Sun Jul 08 00:03:33 GMT 2012	Sun Jul 08 00:03:41 GMT 2012	Thu Jul 12 17:03:41 PDT 2012				8	100% (23/23)	100% (18/18)	100% (18/18)	108	CD	27	To the left are innumerable aisles of records&#44books&#44software &#44	CDs	&#44 12 - inch vinyl&#44and the city s largest selection of periodicals and zines .	ART	Category1		
2RJQP6AUC26D3XUCJCUV4FK1SVK29X	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:32 GMT 2012	5		14400	432000	Sat Jul 14 13:04:32 GMT 2012			2HSG5R98D8J3I5UVA7KN2CG47R1EU0	AWRAXV1RIYR0M	Submitted	Sun Jul 08 00:01:07 GMT 2012	Sun Jul 08 00:01:10 GMT 2012	Thu Jul 12 17:01:10 PDT 2012				3	100% (111/111)	100% (15/15)	100% (15/15)	108	CD	27	To the left are innumerable aisles of records&#44books&#44software &#44	CDs	&#44 12 - inch vinyl&#44and the city s largest selection of periodicals and zines .	ART	Category1		
